Id,Average
33340,6.192509876
33341,4.852330028
33342,6.43260899
33343,6.441314421
33344,6.592264658
33345,6.250975855
33346,6.824135624
33347,5.688912327
33348,6.472349758
33349,5.597373171
33350,4.69374313
33351,-0.037907109
33352,-3.475704893
33353,-6.288793562
33354,-3.90730734
33355,-0.687613387
33356,4.125389466
33357,5.800252287
33358,8.299261764
33359,8.910358816
33360,9.915155936
33361,10.39550329
33362,10.59809214
33363,10.68363733
33364,10.68852614
33365,11.04837612
33366,11.28374329
33367,11.32844586
33368,11.38545096
33369,11.09760699
33370,11.15856262
33371,11.20038102
33372,11.23142781
33373,11.2873594
33374,11.29506043
33375,11.40452953
33376,11.53867011
33377,11.52829531
33378,11.54443336
33379,11.53505415
33380,11.52227085
33381,11.52437145
33382,11.51250916
33383,11.50246926
33384,11.23297621
33385,11.97874217
33386,11.35009966
33387,11.06567769
33388,13.34445855
33389,13.28012363
33390,12.52523534
33391,11.1638586
33392,14.17232109
33393,16.00738426
33394,15.66831059
33395,66.95973239
33396,11.38951171
33397,11.53778451
33398,11.59915151
33399,11.78608598
33400,11.81326033
33401,12.02562293
33402,12.07909544
33403,12.17780723
33404,12.51002854
33405,12.79373948
33406,13.01587726
33407,13.226517
33408,13.30744271
33409,13.39315312
33410,13.17487784
33411,13.15892295
33412,13.566515
33413,13.78263043
33414,14.05340093
33415,13.95144965
33416,14.0934679
33417,14.15711394
33418,13.25380233
33419,13.88640214
33420,13.62300833
33421,13.76936967
33422,13.54184794
33423,13.24164478
33424,12.64733176
33425,13.00254267
33426,12.8706747
33427,13.66817431
33428,13.59182846
33429,13.48148015
33430,13.36832164
33431,13.09230041
33432,12.77369459
33433,12.78083481
33574,6.238891468
33575,4.361824833
33576,5.953170099
33577,5.014400592
33578,6.698606037
33579,6.52787376
33580,6.752353694
33581,6.501818475
33582,6.620110984
33583,5.751176482
33584,4.539677182
33585,0.811209418
33586,-2.214446238
33587,-2.338656038
33588,-2.532579604
33589,-2.389676726
33590,1.075870673
33591,4.240921354
33592,5.757256591
33593,8.013318424
33594,9.59238154
33595,10.11220763
33596,10.62884073
33597,10.63962747
33598,10.65080147
33599,10.71875732
33600,10.77321308
33601,11.18528283
33602,11.49113621
33603,11.49705434
33604,11.62168547
33605,11.70956105
33606,11.3531211
33607,11.40590791
33608,11.45333659
33609,11.50650275
33610,11.53709815
33611,11.64307582
33612,11.77792199
33613,11.78026294
33614,11.77444654
33615,11.76090308
33616,11.79148897
33617,11.77772028
33618,11.76932405
33619,11.46378106
33620,11.22081393
33621,11.77908851
33622,11.27714256
33623,9.971462785
33624,11.6909224
33625,12.53617224
33626,11.97727594
33627,12.47144941
33628,15.89857459
33629,15.37392287
33630,13.51715523
33631,12.46082521
33632,12.62871073
33633,12.54706907
33634,11.16767693
33635,11.7306904
33636,12.19172089
33637,12.27283499
33638,12.33119681
33639,12.49981118
33640,12.75247823
33641,12.98798459
33642,13.0794357
33643,12.91303365
33644,13.20506429
33645,12.99903786
33646,13.00790971
33647,13.30916225
33648,12.93548333
33649,12.80937604
33650,13.59421202
33651,13.6133353
33652,13.38523284
33653,13.52191461
33654,13.46516696
33655,14.0169035
33656,13.43369564
33657,13.50618632
33658,13.42739573
33659,13.24602555
33660,12.89203264
33661,12.55937414
33662,12.46464732
33663,12.85879115
33664,13.23842069
33665,13.48273056
33666,13.36417987
33667,13.24342236
33668,12.73792643
33669,12.51185223
33810,6.001149915
33811,6.13929847
33812,5.766269477
33813,5.800127062
33814,6.647724621
33815,7.006957326
33816,6.956616279
33817,5.847713334
33818,4.925123055
33819,2.828727
33820,0.409654002
33821,-1.580789446
33822,-4.534067789
33823,-4.386175561
33824,-1.610647182
33825,1.242694105
33826,4.205433596
33827,8.471376064
33828,7.805156135
33829,9.28110969
33830,10.41516107
33831,10.62958406
33832,10.7005982
33833,10.38845533
33834,10.83408819
33835,10.86384486
33836,10.94942193
33837,11.35965359
33838,11.65343731
33839,11.86909123
33840,11.89320442
33841,11.9357894
33842,11.56175209
33843,11.62939752
33844,11.68240104
33845,11.74049505
33846,11.80677343
33847,11.90163583
33848,12.03366552
33849,12.0331857
33850,12.03652316
33851,12.03532036
33852,12.08398163
33853,12.12164043
33854,11.72062887
33855,11.14595096
33856,11.60868861
33857,10.92008545
33858,10.50206509
33859,10.0558137
33860,10.83102306
33861,12.27324036
33862,12.47096414
33863,13.9716549
33864,16.3706998
33865,15.80859893
33866,13.51065684
33867,13.08396315
33868,14.07754651
33869,15.16794661
33870,12.84453483
33871,11.99508752
33872,12.23846764
33873,12.59624289
33874,12.65247991
33875,12.80425954
33876,12.98545871
33877,13.22401178
33878,13.33629739
33879,13.10648425
33880,13.44677289
33881,13.13844042
33882,12.93758191
33883,12.85779497
33884,12.97355553
33885,12.78140193
33886,12.96773737
33887,12.80195778
33888,12.70017633
33889,12.51024976
33890,13.11794952
33891,13.42857672
33892,13.02952781
33893,13.04185025
33894,12.5922379
33895,12.89876502
33896,12.73343673
33897,13.07773667
33898,12.88801382
33899,12.76364184
33900,12.94510181
33901,12.55867766
33902,12.97489485
33903,13.14604294
33904,13.08334262
33905,12.53002746
34046,6.280258167
34047,6.287591958
34048,5.995028333
34049,5.861088755
34050,6.245839347
34051,6.382856529
34052,6.62223506
34053,4.865353173
34054,1.685905156
34055,0.783635912
34056,0.245894427
34057,0.003235943
34058,1.229544037
34059,2.748418362
34060,5.003493421
34061,6.371540325
34062,8.183099313
34063,9.28870908
34064,9.442112988
34065,10.28775826
34066,10.25234758
34067,9.940088748
34068,10.497658
34069,10.69858685
34070,10.79949926
34071,10.51842129
34072,10.69403988
34073,11.63364869
34074,12.20696045
34075,12.37126783
34076,12.154245
34077,12.20662456
34078,12.22197677
34079,11.89195079
34080,11.95409068
34081,11.99125605
34082,12.0660416
34083,12.21712053
34084,12.34697712
34085,12.32526284
34086,12.36122234
34087,12.41663966
34088,12.44604885
34089,12.32994356
34090,11.77957073
34091,10.86007375
34092,10.3120827
34093,9.148301936
34094,9.335511936
34095,10.16960771
34096,10.10073482
34097,10.90648882
34098,12.2852502
34099,15.26078428
34100,16.68115633
34101,14.14171518
34102,14.85413911
34103,14.46984114
34104,15.53336084
34105,16.86354678
34106,14.51521945
34107,11.95570354
34108,12.5900969
34109,13.06042421
34110,13.04838563
34111,13.19948761
34112,13.24833045
34113,13.50423874
34114,13.56590364
34115,13.17027048
34116,13.32741016
34117,12.93272581
34118,13.67846827
34119,13.25932302
34120,12.53841352
34121,12.77372484
34122,12.01601715
34123,12.18532501
34124,13.21760698
34125,13.46834756
34126,14.07525421
34127,13.8676955
34128,12.83716035
34129,12.4810245
34130,12.40084259
34131,12.87815642
34132,12.73829932
34133,12.08360802
34134,12.34568546
34135,12.17785798
34136,12.43379355
34137,12.24895533
34138,12.74914002
34139,12.68023285
34140,12.96043445
34141,12.68806334
34282,6.751358947
34283,6.651590243
34284,6.384650505
34285,6.041242556
34286,6.06477888
34287,5.99208435
34288,5.244843612
34289,4.473114099
34290,1.148209223
34291,3.331676322
34292,3.090698365
34293,5.011528292
34294,6.495974484
34295,7.149207997
34296,6.318430448
34297,5.488862253
34298,8.13843177
34299,9.338446034
34300,9.904001494
34301,9.607221521
34302,10.31876395
34303,9.350653672
34304,8.943230009
34305,10.34396434
34306,9.530435571
34307,10.16510609
34308,10.98401863
34309,11.84813001
34310,12.20252876
34311,12.45907437
34312,12.42992524
34313,12.25523039
34314,12.53951822
34315,12.32649456
34316,12.26422205
34317,12.39023325
34318,12.4653738
34319,12.55053307
34320,12.67072499
34321,12.72350622
34322,12.82224358
34323,12.91539358
34324,12.88014592
34325,12.87156381
34326,11.64674446
34327,11.09757534
34328,11.29641702
34329,9.392762788
34330,9.994844503
34331,10.46614062
34332,11.06137291
34333,12.58645799
34334,13.35974015
34335,16.83534461
34336,17.50956882
34337,15.31303747
34338,15.86972559
34339,17.07135508
34340,16.36807294
34341,17.89450654
34342,13.55011748
34343,12.00791067
34344,13.10593924
34345,13.10614301
34346,13.2120212
34347,13.67327114
34348,13.78099883
34349,13.77509808
34350,13.81551759
34351,13.91713047
34352,13.79484004
34353,12.94606078
34354,13.02166731
34355,13.29769822
34356,13.09991149
34357,12.7439951
34358,12.30953025
34359,13.43985745
34360,13.99555467
34361,13.60052478
34362,13.77394083
34363,13.0504224
34364,12.3388878
34365,12.39638999
34366,12.64597103
34367,12.22534482
34368,12.31025186
34369,11.9714352
34370,12.17646758
34371,12.20858931
34372,12.2383815
34373,12.52926972
34374,12.65961108
34375,12.53529529
34376,12.54063148
34377,12.66823888
34518,7.202580062
34519,7.89299826
34520,7.252615065
34521,6.515872071
34522,5.884093455
34523,5.566178348
34524,4.153006792
34525,3.365635496
34526,3.074511902
34527,4.610857075
34528,4.547311811
34529,5.794218962
34530,3.583601354
34531,4.622850025
34532,6.367177009
34533,4.56060817
34534,8.125736753
34535,9.172463834
34536,9.191862436
34537,8.747316776
34538,10.17465771
34539,9.707346252
34540,9.761829463
34541,9.085995982
34542,10.53601874
34543,11.34698454
34544,11.30711832
34545,11.54906987
34546,12.19061012
34547,12.30508579
34548,12.34676099
34549,12.36985073
34550,12.37900352
34551,12.60315608
34552,12.84803235
34553,12.85402173
34554,12.96024958
34555,13.06145025
34556,13.22997025
34557,13.19430233
34558,13.30834281
34559,13.3785511
34560,12.78312729
34561,12.73115797
34562,11.92900809
34563,11.88465172
34564,10.97189791
34565,10.51389706
34566,10.68941471
34567,11.25811647
34568,11.75143062
34569,12.36068732
34570,13.46733743
34571,15.12193253
34572,16.87227088
34573,14.84465432
34574,16.10001856
34575,16.97140731
34576,18.29196309
34577,16.51178648
34578,12.66676313
34579,13.23225299
34580,13.16762342
34581,13.21340917
34582,13.8142476
34583,14.15824603
34584,14.23579329
34585,14.26890745
34586,14.32601887
34587,14.32095589
34588,14.07057475
34589,13.48503032
34590,13.85213367
34591,13.31361152
34592,12.68947934
34593,12.72100226
34594,13.37878023
34595,13.30240807
34596,13.70705648
34597,13.4061667
34598,13.6827003
34599,13.20148475
34600,13.11591171
34601,12.70177144
34602,12.08052779
34603,12.09956579
34604,12.06684815
34605,12.04649426
34606,12.12548692
34607,12.10118674
34608,11.98985536
34609,12.33074183
34610,12.08658016
34611,11.99731617
34612,12.1173559
34613,12.1599703
34754,7.963278678
34755,8.419675288
34756,7.940937337
34757,6.758849471
34758,6.430433388
34759,6.134656146
34760,4.601170039
34761,3.815559042
34762,4.826858207
34763,4.59223676
34764,4.301342289
34765,3.780983735
34766,1.077548673
34767,5.162660175
34768,4.087856406
34769,6.075708777
34770,2.444262344
34771,5.316230584
34772,5.243328831
34773,6.404589341
34774,9.678930479
34775,10.94304123
34776,8.712111933
34777,10.90102633
34778,11.43663998
34779,11.5501028
34780,11.80019916
34781,11.97708778
34782,11.83441359
34783,12.32346156
34784,12.41165804
34785,12.60859994
34786,12.41089577
34787,12.66248439
34788,13.01284775
34789,13.07047345
34790,13.25869563
34791,13.61763042
34792,13.68248771
34793,13.65521492
34794,13.31689675
34795,13.22777455
34796,13.09856475
34797,13.65220957
34798,13.73478639
34799,13.7316995
34800,12.49125901
34801,10.29968052
34802,10.89673352
34803,12.25550013
34804,11.2383821
34805,12.12211164
34806,13.89751112
34807,15.66602589
34808,17.05297291
34809,15.33342225
34810,16.97518041
34811,17.19291119
34812,17.09003008
34813,15.70948523
34814,12.88368609
34815,13.14145918
34816,13.57787744
34817,14.19268746
34818,14.36791427
34819,14.19339274
34820,14.62174761
34821,14.63791035
34822,14.77833066
34823,14.78827937
34824,14.10894969
34825,13.12813091
34826,13.86012563
34827,13.16089179
34828,12.85482944
34829,12.64472431
34830,13.44893941
34831,13.41978226
34832,13.5205388
34833,13.39192737
34834,12.96202116
34835,12.76475788
34836,12.85460354
34837,12.70308066
34838,12.4515
34839,12.9134846
34840,12.85601057
34841,12.50039815
34842,12.23931994
34843,12.11146697
34844,11.96634908
34845,11.9196687
34846,11.74840837
34847,11.71347302
34848,11.60450668
34849,11.29979716
34990,9.029180129
34991,7.608484222
34992,6.405877494
34993,7.015550316
34994,6.752272364
34995,4.77648965
34996,4.471132675
34997,6.334007991
34998,6.422299512
34999,4.984863565
35000,4.464700546
35001,1.670148561
35002,1.319398679
35003,0.190830566
35004,-0.087252635
35005,6.210546656
35006,4.435595774
35007,0.172588309
35008,-4.319034048
35009,-0.897831418
35010,8.841829577
35011,11.2070457
35012,11.3313292
35013,11.43805031
35014,11.47877508
35015,11.6954948
35016,11.97713422
35017,12.37381286
35018,12.01824668
35019,12.25156967
35020,12.60504408
35021,12.91294577
35022,13.090861
35023,12.78019147
35024,12.91133029
35025,13.28036488
35026,13.57679972
35027,13.12076509
35028,13.20637666
35029,13.00152506
35030,13.70122649
35031,14.26813756
35032,14.24522777
35033,14.1371902
35034,14.08587645
35035,14.29705228
35036,14.35347205
35037,10.31847453
35038,9.819536474
35039,11.7264611
35040,10.00969514
35041,12.69266265
35042,15.53638635
35043,15.84413863
35044,15.25680707
35045,14.86334956
35046,15.87952747
35047,16.08057299
35048,14.95499263
35049,14.54759017
35050,12.82611979
35051,14.15331418
35052,13.33140853
35053,14.30159746
35054,14.26813902
35055,13.93925147
35056,14.0482221
35057,14.42095531
35058,14.20114916
35059,14.52549103
35060,13.78343145
35061,13.49240077
35062,14.00549503
35063,13.5964679
35064,13.09917034
35065,13.35598166
35066,13.84685093
35067,13.37252905
35068,13.22198453
35069,13.39731679
35070,13.36165607
35071,13.14413058
35072,13.28049869
35073,12.80864329
35074,12.48496097
35075,12.73358018
35076,12.45787485
35077,12.24111604
35078,11.8104757
35079,11.95662775
35080,11.77471506
35081,11.81233751
35082,11.61963029
35083,11.32859112
35084,11.44008972
35085,11.20296325
35226,7.79539624
35227,7.400717446
35228,6.772489593
35229,5.219029975
35230,6.93933437
35231,6.866809713
35232,6.501118559
35233,6.389373151
35234,6.372615703
35235,4.696766123
35236,2.481043041
35237,1.634135341
35238,0.058146068
35239,-1.43955565
35240,1.023764006
35241,3.006327606
35242,1.896418394
35243,-4.231605404
35244,-7.247916447
35245,-0.704328013
35246,8.695015595
35247,11.35725686
35248,11.52242287
35249,11.48725477
35250,11.59128099
35251,11.74470946
35252,12.10734275
35253,12.07793214
35254,12.29796786
35255,11.35741045
35256,11.67438956
35257,12.72478152
35258,13.3006744
35259,13.2850526
35260,13.28532052
35261,12.84411973
35262,12.86928836
35263,13.30066053
35264,14.35038497
35265,14.30468257
35266,14.7343864
35267,14.65280842
35268,14.50059721
35269,14.55220018
35270,14.50684705
35271,13.95157688
35272,12.56735488
35273,10.59518409
35274,11.61009551
35275,11.57006131
35276,13.10819085
35277,15.77122684
35278,17.40710415
35279,16.74786585
35280,14.33389883
35281,14.54177546
35282,14.87037715
35283,14.76972576
35284,14.80711596
35285,14.65384503
35286,13.14252679
35287,15.15424082
35288,14.66546512
35289,14.8072976
35290,15.07236539
35291,14.86810434
35292,15.0915505
35293,14.80974828
35294,14.80769672
35295,14.41104693
35296,14.18079805
35297,13.90020084
35298,13.99680745
35299,13.96058349
35300,13.86477518
35301,13.54443868
35302,13.25477809
35303,12.88310191
35304,12.82370954
35305,12.84813614
35306,12.97540754
35307,12.78317779
35308,12.98551804
35309,12.77204949
35310,12.64409399
35311,12.62464146
35312,12.23810817
35313,12.01924456
35314,11.74403232
35315,11.91165573
35316,11.74166578
35317,11.69554706
35318,11.54942907
35319,11.28406366
35320,11.11662484
35321,10.98324936
35462,8.334045979
35463,7.102190776
35464,7.79806915
35465,7.69912427
35466,5.175438493
35467,6.754445865
35468,6.520097359
35469,6.411439327
35470,6.297213429
35471,5.606074294
35472,4.877740593
35473,4.597945063
35474,2.802037494
35475,2.814801237
35476,3.670906798
35477,1.603397659
35478,1.19391124
35479,-3.363947233
35480,-3.140045219
35481,6.012063
35482,10.60909881
35483,11.43791623
35484,11.65009998
35485,11.62225766
35486,11.83618837
35487,11.77148179
35488,11.59804555
35489,10.89074442
35490,11.40299409
35491,10.52714532
35492,11.89545248
35493,12.80519579
35494,12.32474645
35495,11.96277651
35496,11.95736386
35497,13.52058328
35498,13.68489253
35499,14.14519572
35500,14.79748827
35501,14.70471165
35502,15.09468393
35503,15.07887768
35504,14.95848035
35505,15.00117317
35506,15.06790008
35507,14.37450408
35508,13.15624121
35509,9.687991662
35510,11.34388237
35511,12.71935965
35512,16.33554229
35513,15.14502792
35514,16.08018306
35515,14.91171371
35516,13.04583128
35517,14.21847113
35518,14.22463837
35519,14.46089718
35520,14.251501
35521,13.05819246
35522,13.73116772
35523,15.22914104
35524,14.850165
35525,15.48803021
35526,14.6390118
35527,14.66901423
35528,15.12693571
35529,15.06570683
35530,14.98204108
35531,14.89832079
35532,13.91051351
35533,13.60341583
35534,13.58147469
35535,13.8162047
35536,13.31556932
35537,13.07606195
35538,12.55792946
35539,13.10812429
35540,13.66356894
35541,12.79177489
35542,13.07639421
35543,13.08301616
35544,12.65510115
35545,12.45397662
35546,12.52164699
35547,12.52674755
35548,12.17391323
35549,11.87732187
35550,12.07521789
35551,11.6704473
35552,11.52234292
35553,11.45580832
35554,11.31825756
35555,11.12119077
35556,11.05925763
35557,10.93263926
35698,7.061255155
35699,7.230165975
35700,7.181837306
35701,5.408055608
35702,7.316170292
35703,6.957236709
35704,6.730621138
35705,6.134294386
35706,5.097665132
35707,4.179818876
35708,5.323302819
35709,6.659185414
35710,6.18506973
35711,3.434999513
35712,5.588671223
35713,6.061382628
35714,3.652348658
35715,0.270709165
35716,3.421094899
35717,9.282257353
35718,1.178594494
35719,11.48664276
35720,11.72330024
35721,11.75127484
35722,11.45915384
35723,11.21877749
35724,10.11204222
35725,9.612391874
35726,9.822086748
35727,11.53385709
35728,12.7990729
35729,14.12835557
35730,13.87833489
35731,13.58292231
35732,13.92591419
35733,13.75135406
35734,13.55085084
35735,14.17245578
35736,15.04761586
35737,15.27778582
35738,15.35511272
35739,15.44262878
35740,15.39833897
35741,15.58241488
35742,15.7892471
35743,15.54131987
35744,13.54657754
35745,9.362668277
35746,11.01934205
35747,14.08464963
35748,15.57485786
35749,14.67117413
35750,13.93063498
35751,14.4111745
35752,13.67161832
35753,12.744335
35754,13.21582572
35755,14.30859079
35756,12.98791599
35757,13.35974679
35758,15.64682577
35759,14.9325474
35760,15.09137096
35761,15.35098305
35762,14.96703923
35763,14.98679285
35764,14.67287314
35765,14.960452
35766,14.85512596
35767,14.74096672
35768,14.21924979
35769,14.58825849
35770,13.70629823
35771,13.25773458
35772,12.97153306
35773,13.05131836
35774,13.08121267
35775,12.57036704
35776,12.34679052
35777,12.18050128
35778,12.542305
35779,12.85831925
35780,12.66392233
35781,12.37181575
35782,12.49204129
35783,12.54901865
35784,12.30846538
35785,11.9599847
35786,12.05233367
35787,11.71268911
35788,11.65421942
35789,11.3151266
35790,11.10150322
35791,10.9712732
35792,10.79839582
35793,10.60936706
35934,8.541596855
35935,8.663968706
35936,8.587643785
35937,8.251456975
35938,7.802651813
35939,6.856118721
35940,6.650873189
35941,5.941133583
35942,5.467236925
35943,5.538155665
35944,5.524964896
35945,7.296563772
35946,5.863977912
35947,4.692761122
35948,5.93944599
35949,7.919626291
35950,6.704484119
35951,6.466172164
35952,8.599350351
35953,9.333088439
35954,11.34148184
35955,11.78387899
35956,11.88954621
35957,11.68913049
35958,11.10139387
35959,10.56750913
35960,8.332184356
35961,7.458193036
35962,11.01871761
35963,13.07353615
35964,13.13161187
35965,13.63659444
35966,14.36547265
35967,14.06544241
35968,14.52436051
35969,13.76011793
35970,14.22276386
35971,14.97161976
35972,15.37149382
35973,15.67057925
35974,15.72261623
35975,15.82579842
35976,15.88442711
35977,16.05769625
35978,16.00051702
35979,17.22171533
35980,13.36248953
35981,11.01264754
35982,14.31697335
35983,16.74960613
35984,16.73338569
35985,16.2549352
35986,14.50506343
35987,13.89428638
35988,13.09589204
35989,12.27163354
35990,12.8823048
35991,14.47791915
35992,11.32043094
35993,13.08026469
35994,15.67259594
35995,15.65876567
35996,15.0935316
35997,15.11406149
35998,15.35953334
35999,15.12744027
36000,14.75715466
36001,15.02321006
36002,14.61956494
36003,14.62080556
36004,14.3381126
36005,14.12028945
36006,14.01378573
36007,13.11206069
36008,12.67572154
36009,12.61648379
36010,12.39879957
36011,12.24667498
36012,11.98358925
36013,11.8355436
36014,12.38386465
36015,12.63657472
36016,12.59048682
36017,12.53993551
36018,12.30142722
36019,12.01404093
36020,11.62850414
36021,11.71799334
36022,11.82727768
36023,11.39511098
36024,11.4502345
36025,11.16110908
36026,10.74171436
36027,10.68670566
36028,10.4329452
36029,10.11069667
36170,7.047056386
36171,5.57220142
36172,5.735023429
36173,7.818617512
36174,7.098888845
36175,7.026102838
36176,6.694126488
36177,6.416007727
36178,6.15276217
36179,6.421419946
36180,6.679878478
36181,7.416580277
36182,8.005733461
36183,7.963020863
36184,7.844118422
36185,7.274569042
36186,8.595596721
36187,9.73788989
36188,9.756925899
36189,11.10273734
36190,11.59847452
36191,11.842944
36192,11.88478121
36193,10.86645979
36194,9.743755699
36195,8.412260433
36196,7.119302224
36197,9.024796746
36198,11.62139735
36199,11.27234101
36200,11.51922463
36201,13.01462884
36202,14.40864719
36203,14.65688069
36204,14.83047255
36205,14.45347587
36206,14.55346251
36207,15.23045421
36208,16.01426721
36209,16.21666321
36210,16.14562845
36211,16.18203033
36212,16.25962474
36213,16.47155118
36214,16.26752489
36215,16.71334356
36216,15.4313326
36217,11.55274301
36218,16.40082111
36219,17.14217923
36220,16.8291403
36221,15.41363514
36222,14.2305997
36223,12.32638574
36224,13.33484535
36225,12.27460094
36226,13.81193538
36227,14.00821976
36228,13.00955922
36229,16.26942095
36230,15.62331894
36231,16.35949695
36232,16.50503711
36233,15.23422232
36234,15.47705699
36235,15.9651317
36236,16.06057177
36237,15.80719564
36238,14.98005763
36239,14.83068308
36240,14.11602371
36241,13.65880756
36242,13.40229983
36243,12.72321936
36244,12.43752193
36245,12.41922326
36246,11.70981693
36247,11.49366263
36248,11.20970747
36249,11.06600545
36250,11.58569085
36251,11.9757664
36252,12.28475955
36253,12.35790568
36254,11.98384588
36255,11.9504963
36256,11.3919324
36257,11.3087072
36258,11.50216949
36259,11.25826842
36260,10.90182832
36261,10.80256767
36262,10.39658041
36263,10.06691485
36264,9.833460699
36265,9.46593466
36406,7.109425644
36407,7.054623137
36408,6.621988382
36409,6.937323093
36410,5.260548903
36411,6.829334107
36412,6.479003075
36413,6.730679351
36414,6.799489987
36415,6.7513279
36416,7.052544207
36417,6.796405236
36418,6.991656283
36419,5.512081502
36420,5.32788463
36421,6.85472451
36422,6.466932646
36423,8.557635336
36424,9.844233092
36425,10.91232788
36426,11.74533111
36427,12.04323921
36428,11.85878244
36429,9.673753248
36430,7.456543973
36431,6.916293897
36432,8.32616419
36433,7.94393619
36434,8.219830989
36435,7.856790898
36436,10.78602049
36437,13.71666127
36438,15.08165996
36439,15.58705916
36440,15.63348874
36441,14.99721036
36442,14.68679109
36443,16.09556146
36444,16.34634687
36445,16.53045126
36446,16.67862133
36447,16.59695635
36448,16.26679218
36449,16.77507653
36450,16.22592667
36451,16.15632883
36452,16.11271006
36453,12.63834098
36454,16.91592701
36455,17.56948245
36456,16.74148155
36457,15.4210952
36458,13.94243783
36459,13.3565289
36460,11.37915686
36461,12.33809721
36462,15.31376087
36463,13.53107078
36464,14.599175
36465,17.23927361
36466,16.14204016
36467,17.09242487
36468,17.23077541
36469,15.37157037
36470,15.54533794
36471,16.96791213
36472,16.59330223
36473,15.99543588
36474,15.37506001
36475,14.98492715
36476,14.18441201
36477,13.88322472
36478,13.31470986
36479,13.41434247
36480,12.86502528
36481,11.87861626
36482,11.13866588
36483,10.96549982
36484,10.79790217
36485,10.85798723
36486,11.16259478
36487,11.65418632
36488,12.06405496
36489,12.15335168
36490,11.93858976
36491,11.34905829
36492,10.8699919
36493,10.62572005
36494,10.92913169
36495,10.75548942
36496,10.50301564
36497,10.18422127
36498,9.998543607
36499,9.694841742
36500,9.426071067
36501,9.210424175
36642,6.891787276
36643,6.418924587
36644,6.145307046
36645,6.903816291
36646,5.201350503
36647,6.881110212
36648,6.850863484
36649,6.709648102
36650,6.559545113
36651,6.54574134
36652,7.005028155
36653,5.930400376
36654,6.080875393
36655,6.064171984
36656,6.090160273
36657,5.352009626
36658,5.694935012
36659,7.524321219
36660,9.858785706
36661,11.55295969
36662,11.92650527
36663,12.17695022
36664,11.21049472
36665,7.285077667
36666,6.316929596
36667,8.328518301
36668,7.083610633
36669,3.965220026
36670,3.718274044
36671,7.896368324
36672,13.07837377
36673,14.03186228
36674,15.42951201
36675,15.71651584
36676,15.51704798
36677,15.58908233
36678,14.7485199
36679,16.14371211
36680,16.74950161
36681,16.91470022
36682,16.93936248
36683,16.88481676
36684,16.51199898
36685,16.30013209
36686,16.82515113
36687,17.36760962
36688,17.36259325
36689,23.82832491
36690,17.6390465
36691,17.44661451
36692,17.04965806
36693,15.42709605
36694,14.40291808
36695,14.07764797
36696,12.50177204
36697,11.17539315
36698,13.26494586
36699,15.15278333
36700,15.27485443
36701,17.56380205
36702,16.72638954
36703,16.66837779
36704,16.61373676
36705,16.77773558
36706,17.38789276
36707,17.12880332
36708,16.72976172
36709,16.25758795
36710,14.98057204
36711,14.56025903
36712,13.85550111
36713,13.56660097
36714,13.3619392
36715,13.33473423
36716,13.68304299
36717,12.71169735
36718,11.15018655
36719,10.51698783
36720,10.60765497
36721,10.38276827
36722,11.29819472
36723,11.49146321
36724,11.8699416
36725,11.73167506
36726,11.71655012
36727,11.38724829
36728,11.00433245
36729,10.30377563
36730,10.37663258
36731,10.54980033
36732,10.28145185
36733,10.09260056
36734,9.821559923
36735,9.423589552
36736,9.140301445
36737,8.895140736
36878,6.677157303
36879,6.851978964
36880,7.018200411
36881,6.493449103
36882,6.111221246
36883,6.321532695
36884,6.29086823
36885,6.387917215
36886,6.015718055
36887,6.221687656
36888,6.455860002
36889,6.294725714
36890,5.42746349
36891,5.869899238
36892,7.496287744
36893,7.264401656
36894,6.950707525
36895,9.721843074
36896,10.85532238
36897,11.59846932
36898,11.98538689
36899,11.74490349
36900,9.914875214
36901,5.78979224
36902,7.708546087
36903,7.681266938
36904,2.538092968
36905,-1.37885151
36906,4.457449568
36907,12.37184888
36908,13.59703162
36909,15.69034924
36910,15.10993259
36911,15.83324681
36912,15.98064273
36913,16.12922822
36914,15.62377168
36915,16.33228759
36916,16.96281446
36917,17.27090377
36918,17.36412243
36919,17.05626077
36920,16.82560414
36921,16.93465235
36922,17.57755249
36923,19.75035098
36924,16.59651952
36925,23.82055782
36926,18.07654684
36927,18.14658429
36928,16.21628493
36929,15.33332224
36930,13.35202698
36931,12.07604581
36932,11.76404618
36933,11.04419705
36934,12.73365775
36935,12.6921331
36936,13.6466498
36937,15.67932374
36938,16.28939035
36939,16.7747709
36940,16.68461103
36941,17.25263775
36942,17.19113127
36943,17.18568194
36944,16.40095975
36945,15.73559364
36946,14.41970986
36947,14.83513218
36948,14.25180567
36949,15.07561216
36950,12.86219572
36951,12.94139343
36952,13.21020604
36953,12.32545589
36954,10.78653765
36955,10.11359761
36956,10.0164899
36957,10.01938405
36958,10.80836537
36959,10.97448064
36960,11.03320777
36961,11.09336963
36962,11.04664891
36963,10.60476438
36964,10.71013396
36965,10.16356043
36966,9.794553138
36967,9.91487015
36968,9.625412629
36969,9.375684813
36970,9.118399604
36971,8.90104834
36972,8.686659184
36973,8.599745083
37114,6.744597502
37115,7.422561676
37116,6.851132598
37117,6.34780592
37118,6.258658002
37119,6.129260056
37120,6.360337072
37121,6.651195842
37122,6.470754718
37123,6.133630117
37124,5.990229313
37125,6.385724997
37126,5.733408356
37127,7.526244312
37128,8.454364194
37129,8.317254385
37130,7.323823498
37131,8.176059196
37132,11.26960825
37133,11.40128048
